stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,176,1159_7_ronda_11_token_compression_cube_short_dense_176,ronda_11_token_compression_cube_short_dense,"hedgehog cube sculpture, peach 4x4 grid sides, tiny hidden face, orange quill crown, studio photo",,openai/clip-vit-large-patch14,0.7675150632858276,0.5572578310966492,0.035271625965833664,0.187807417227951,0.13367752730309765,0.7474229600694445,0.07817696690736031,0.9218230330926397,0.897914218191418,0.8385612372519575,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.93568905881402,0.6869885431209926,0.5635590963328954,0.43604027003668017,0.761924111375554,0.7425728427673849,0.0872752924887021,0.6491235670538438,False,1,0.6491235670538438
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,176,1159_7_ronda_11_token_compression_cube_short_dense_176,ronda_11_token_compression_cube_short_dense,"hedgehog cube sculpture, peach 4x4 grid sides, tiny hidden face, orange quill crown, studio photo",,openai/clip-vit-large-patch14,0.5735881328582764,0.5444380640983582,0.030763009563088417,0.1753938697990566,0.2253516831012781,0.7730328595196759,0.07654613166634265,0.9234538683336574,0.9396486603141578,0.8590033727634658,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3276302405890046,0.7396654253833359,0.6407919299874936,0.5423109939394316,0.8167266500261218,0.7924053662695366,0.5180522681241636,0.6519177480721684,False,1,0.6519177480721684
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,230,1159_7_ronda_11_token_compression_cube_short_dense_230,ronda_11_token_compression_cube_short_dense,"peach cube grid, wood cube hedgehog, buried face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.578626811504364,0.5455195307731628,0.03195449337363243,0.17875819805992796,0.23883435746752488,0.7416427047164352,0.07255600248204701,0.927443997517953,0.9455277861093329,0.8474501734755461,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3434290415920467,0.7352216400394269,0.6198602336758872,0.5579404104589623,0.7495549621717847,0.9143295198271649,0.5787357683846354,0.6628144084094512,False,1,0.6628144084094512
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,230,1159_7_ronda_11_token_compression_cube_short_dense_230,ronda_11_token_compression_cube_short_dense,"peach cube grid, wood cube hedgehog, buried face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.758807361125946,0.5592710375785828,0.04385700076818466,0.20942063119039792,0.09780966224664148,0.6336455168547453,0.08213729758831291,0.9178627024116871,0.9126020312475714,0.7889128346782401,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9083860170285415,0.6787162055010703,0.42908909343771395,0.3944614417266904,0.518452139083996,0.6215592254680025,0.2388808097835249,0.588605023416812,False,1,0.588605023416812
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,230,1159_7_ronda_11_token_compression_cube_short_dense_230,ronda_11_token_compression_cube_short_dense,"peach cube grid, wood cube hedgehog, buried face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.7840314507484436,0.5198882222175598,0.046366386115550995,0.2153285538788365,0.12274686415318853,0.5916878029152199,0.07938083751118674,0.9206191624888133,0.9684937135120439,0.7821749608853424,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9874762707279251,0.8405416059321987,0.39233202517386445,0.42336920177797444,0.4286669665834641,0.7057868397121081,0.8157868045553802,0.6822328864972487,False,1,0.6822328864972487
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,6,1159_7_ronda_11_token_compression_cube_short_dense_006,ronda_11_token_compression_cube_short_dense,"peach grid cube, hidden hedgehog face, orange top quills, brown background",,openai/clip-vit-large-patch14,0.7031635642051697,0.5359365940093994,0.02563246712088585,0.16010142760414678,0.37475742847683563,0.7302596480758101,0.06975232270904223,0.9302476772909578,0.9461410817472653,0.8434317450354029,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7339146255482321,0.7745982708081094,0.735936259275904,0.7155054627409189,0.7251963971285383,1.0,0.5850661187293692,0.769360297866287,True,0,0.799360297866287
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,6,1159_7_ronda_11_token_compression_cube_short_dense_006,ronda_11_token_compression_cube_short_dense,"peach grid cube, hidden hedgehog face, orange top quills, brown background",,openai/clip-vit-large-patch14,0.7420544624328613,0.5354362726211548,0.03355357050895691,0.18317633719713064,0.13781821929490595,0.7825051766854744,0.08089662272169022,0.9191033772783098,0.9280228064597065,0.8594180728478131,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8558572230198819,0.7766541093319614,0.592372087599916,0.44084025244826114,0.8369964300226385,0.6594698358684276,0.3980518582020277,0.6872989618098643,False,1,0.6872989618098643
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,6,1159_7_ronda_11_token_compression_cube_short_dense_006,ronda_11_token_compression_cube_short_dense,"peach grid cube, hidden hedgehog face, orange top quills, brown background",,openai/clip-vit-large-patch14,0.6084854602813721,0.49797508120536804,0.03595811501145363,0.18962625085006987,0.08042112159334117,0.6904884620949074,0.07958258262229441,0.9204174173777055,0.9616719310873434,0.825200290242374,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4370509776950683,0.9305834880702463,0.5522429374840941,0.37430425798445055,0.6400901685338907,0.6996222267960631,0.7453733366404836,0.6791719466434867,False,1,0.6791719466434867
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,108,1159_7_ronda_11_token_compression_cube_short_dense_108,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, orange top quills",,openai/clip-vit-large-patch14,0.5487674474716187,0.5956548452377319,0.025886261835694313,0.16089208133309207,0.27116199451967266,0.7456416377314815,0.08510134593747312,0.9148986540625269,0.9295828151518909,0.8416698289314293,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.24980486280123854,0.5292138352495483,0.7310170830069285,0.5954153275900272,0.758112265629535,0.5309884520961532,0.4141540460402611,0.5496222630189475,False,1,0.5496222630189475
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,108,1159_7_ronda_11_token_compression_cube_short_dense_108,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, orange top quills",,openai/clip-vit-large-patch14,0.7188730239868164,0.5503189563751221,0.030360719189047813,0.1742432758790072,-0.00964297159458376,0.8251585783781827,0.08045440460312846,0.9195455953968715,0.9067034364194821,0.8745030059429837,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7831717118576043,0.7155006281524725,0.6479505306486006,0.26989995453172533,0.9282703024322282,0.6729824484439026,0.17799635293442323,0.6427324313600575,False,1,0.6427324313600575
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,108,1159_7_ronda_11_token_compression_cube_short_dense_108,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, orange top quills",,openai/clip-vit-large-patch14,0.7528194785118103,0.5329902768135071,0.02434319444000721,0.15602305739860123,0.2545119446901158,0.506063390661169,0.07219535723464912,0.9278046427653509,0.9482784703292508,0.7421158448312489,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8896109824420908,0.7867047938093642,0.7613104796163038,0.576114218864257,0.24543957160271684,0.9253495556437068,0.6071279396684782,0.7268122732879472,True,0,0.7568122732879472
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,102,1159_7_ronda_11_token_compression_cube_short_dense_102,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, spiky orange top",,openai/clip-vit-large-patch14,0.5938313603401184,0.581392765045166,0.02947304956614971,0.17167716670002947,0.18663337773678146,0.7124159071180555,0.07375173704073709,0.9262482629592629,0.9243501315016223,0.8296440765391914,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.39110297721475934,0.5878172341428392,0.6639159816604696,0.4974278717165105,0.687012635204427,0.8777921253684348,0.36014302965502837,0.5962165811419153,False,1,0.5962165811419153
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,102,1159_7_ronda_11_token_compression_cube_short_dense_102,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, spiky orange top",,openai/clip-vit-large-patch14,0.7437751889228821,0.5436535477638245,0.030888628214597702,0.17575160942249635,-0.008089332369640994,0.8063151041666666,0.0772848131096515,0.9227151868903485,0.9043486616213292,0.8666618446108878,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8612525691623888,0.7428890311316014,0.6385661967724685,0.27170096773638314,0.8879472146436794,0.7698338891157049,0.15369070239121826,0.6670184853372079,False,1,0.6670184853372079
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,102,1159_7_ronda_11_token_compression_cube_short_dense_102,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, vertical tile sides, buried face, spiky orange top",,openai/clip-vit-large-patch14,0.5981414914131165,0.5895825624465942,0.025304783135652542,0.15907477215338875,0.397746854569556,0.540005154079861,0.08237097703089043,0.9176290229691095,0.9226213570345989,0.7486967487820455,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4046174138165453,0.5541650629664838,0.7423237572979777,0.742155317672342,0.3180714382461639,0.6144188129840598,0.3422988654927296,0.5642705962335695,False,1,0.5642705962335695
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,121,1159_7_ronda_11_token_compression_cube_short_dense_121,ronda_11_token_compression_cube_short_dense,"block hedgehog, peach cube grid, tiny hidden face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.7020310163497925,0.5745453238487244,0.03569929674267769,0.1889425752515237,0.24238848463457716,0.7380331533926506,0.07345574715345728,0.9265442528465427,0.9371690337111609,0.8438392142652149,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7303635163288696,0.6159536155412968,0.5564965325244063,0.5620604338570133,0.7418308953000139,0.8868365233819755,0.49245791500922775,0.6514182466568776,False,1,0.6514182466568776
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,121,1159_7_ronda_11_token_compression_cube_short_dense_121,ronda_11_token_compression_cube_short_dense,"block hedgehog, peach cube grid, tiny hidden face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.75250643491745,0.5828705430030823,0.04584841430187225,0.21412242830182981,0.12743626822245374,0.6418615270543981,0.0822808493096635,0.9177191506903365,0.9198194547719086,0.7940032808704787,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8886294327541748,0.5817449915264625,0.3998361247545119,0.4288052634550563,0.5360335519823534,0.6171727955282653,0.3133780288562139,0.5581215885964468,False,1,0.5581215885964468
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,121,1159_7_ronda_11_token_compression_cube_short_dense_121,ronda_11_token_compression_cube_short_dense,"block hedgehog, peach cube grid, tiny hidden face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.6254060864448547,0.517776370048523,0.03320769965648651,0.18222979903541164,0.36597835329396017,0.7468504729094328,0.07766712241173804,0.922332877588262,0.965042094485627,0.8519076388622618,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49010568198967525,0.8492192822174743,0.5982611233336993,0.7053285631910091,0.7606990480060369,0.758151876854658,0.7801596838939163,0.7274282432453866,False,1,0.7274282432453866
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,127,1159_7_ronda_11_token_compression_cube_short_dense_127,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny hidden face, thin orange quills",,openai/clip-vit-large-patch14,0.5034530162811279,0.615001916885376,0.026971064507961273,0.1642286957506552,0.29228881450637484,0.7820705837673612,0.07707741945312285,0.9229225805468771,0.936367834267267,0.8622282327401729,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.10772124699047651,0.4497160241395707,0.7102578127211953,0.6199060080244635,0.8360664460826998,0.7761711014859212,0.48418804830521417,0.545552365538685,False,1,0.545552365538685
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,127,1159_7_ronda_11_token_compression_cube_short_dense_127,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny hidden face, thin orange quills",,openai/clip-vit-large-patch14,0.5861219763755798,0.5859083533287048,0.03972279280424118,0.1993057771471795,0.02671538617570341,0.6441599527994791,0.08399981534212399,0.916000184657876,0.8933792871824262,0.7891479008265074,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.36693016690736624,0.5692625199745629,0.49202024540979805,0.3120473729237727,0.540951945589288,0.5646473085523207,0.04046637962427098,0.47041674322232346,False,1,0.47041674322232346
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,127,1159_7_ronda_11_token_compression_cube_short_dense_127,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny hidden face, thin orange quills",,openai/clip-vit-large-patch14,0.6374966502189636,0.593187153339386,0.02851404994726181,0.16886103738654992,0.24515372926938772,0.7695323802806713,0.0842354923620681,0.9157645076379319,0.9415464876003896,0.8551164463196562,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5280157025523189,0.5393536697415666,0.6814369721801936,0.5652659670473756,0.8092359861457789,0.5574458572101533,0.5376413714416829,0.5890490637520215,False,1,0.5890490637520215
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,93,1159_7_ronda_11_token_compression_cube_short_dense_093,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny top face, orange top quills",,openai/clip-vit-large-patch14,0.5065378546714783,0.6078965663909912,0.029903056100010872,0.1729250013734592,0.20841664584799324,0.751376681857639,0.07592796742688686,0.9240720325731131,0.9234057229249062,0.8462258628215082,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.11739377252324336,0.47891216409088844,0.6561523823901181,0.5226795214425518,0.7703846674793445,0.8112942663963472,0.3503949786508849,0.5274982646129877,False,1,0.5274982646129877
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1161,offset_+2,93,1159_7_ronda_11_token_compression_cube_short_dense_093,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny top face, orange top quills",,openai/clip-vit-large-patch14,0.6277912855148315,0.5614141225814819,0.03573818877339363,0.1890454674764609,0.03195499003397553,0.7261154739945023,0.08783868208447129,0.9121613179155287,0.9114008655747634,0.8282885976829137,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4975844850858926,0.669910192381568,0.5558563723978636,0.3181212384547305,0.7163282927961919,0.44734519712610815,0.22648254855248653,0.5416889179132494,False,1,0.5416889179132494
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1162,offset_+3,93,1159_7_ronda_11_token_compression_cube_short_dense_093,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, visible block sides, tiny top face, orange top quills",,openai/clip-vit-large-patch14,0.6950997114181519,0.5593655705451965,0.025572702288627625,0.15991467189919636,0.32866653516718797,0.7482706705729166,0.08506635724626956,0.9149336427537305,0.9601960066422656,0.8489877780500712,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7086303765519516,0.6783277661516742,0.7370981892058537,0.662075872310614,0.7637381242623014,0.5320575820320641,0.7301390544414496,0.6813919712085885,False,1,0.6813919712085885
stage2_aux_seed_validation,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1160,offset_+1,233,1159_7_ronda_11_token_compression_cube_short_dense_233,ronda_11_token_compression_cube_short_dense,"wood cube hedgehog, square cell sides, tiny hidden face, spiky orange top",,openai/clip-vit-large-patch14,0.560828447341919,0.6034296751022339,0.030049720779061317,0.17334855286116846,0.22144744248384285,0.7890444155092592,0.07547854055946424,0.9245214594405358,0.9347011659378186,0.8655927309709178,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.28762218560203784,0.49726678056152507,0.653517190332265,0.5377851112291638,0.8509897254310093,0.8250271526929189,0.4669849348615103,0.5704665910278107,False,1,0.5704665910278107
